case_id,category,matched_text,context
delhidc_2025_96395272,procedural_docs,fir,r matter and he was arrested earlier in fir no. 47/2010 ps saket. the witness denie
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 43 of 18
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 44 of 18
delhidc_2025_96395272,procedural_docs,ex,dentified the copy of the lease deed as ex. pw 41/a. he further deposed that this
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 46 of 18
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 47 of 18
delhidc_2025_96395272,procedural_docs,ex,witness had denied the suggestion that ex. pw 43/a was a false and fabricated doc
delhidc_2025_96395272,procedural_docs,ex,hanna:- he had identified the cash bill ex. pw 46/a which was issued from their sh
delhidc_2025_96395272,procedural_docs,ex,e ps saket and identified his letter as ex. pw 47/a. he had also identified the do
delhidc_2025_96395272,procedural_docs,ex,mitted by him running into six pages as ex. pw 47/a-1 to ex. pw 47/a-6. 52.1. this
delhidc_2025_96395272,procedural_docs,ex,ning into six pages as ex. pw 47/a-1 to ex. pw 47/a-6. 52.1. this witness was cros
delhidc_2025_96395272,procedural_docs,ex,personal knowledge about the documents ex. pw 47/a-1 to ex.pw 47/a-6. he further
delhidc_2025_96395272,procedural_docs,ex.,ge about the documents ex. pw 47/a-1 to ex.pw 47/a-6. he further replied that these
delhidc_2025_96395272,procedural_docs,ex.,the company had authorised him to issue ex.pw 47/a. the witness further replied tha
delhidc_2025_96395272,procedural_docs,ex,by the company in his favour along with ex. pw 47/a. 52.2. the witness had denied
delhidc_2025_96395272,procedural_docs,ex,"been authorised by the company to issue ex. pw 47/a and therefore, he had not file"
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 51 of 18
delhidc_2025_96395272,procedural_docs,ex,t written to the acp sh. mehar singh as ex. pw 48/a. he further identified the cop
delhidc_2025_96395272,procedural_docs,ex,es of the relevant documents of loan as ex. pw 48/a1 to ex. pw 48/a-4. 54. pw 49:
delhidc_2025_96395272,procedural_docs,ex,nt documents of loan as ex. pw 48/a1 to ex. pw 48/a-4. 54. pw 49: inspector dalip
delhidc_2025_96395272,procedural_docs,fir,"ly at the instance of inspector pankaj, fir no. 47/10 was registered at ps saket. h"
delhidc_2025_96395272,procedural_docs,fir,. he further deposed that trial of that fir was going on in the trial court in whic
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 53 of 18
delhidc_2025_96395272,procedural_docs,ex,witness had identified the seizure memo ex. pw 49/a of honda city car. 54.3. the w
delhidc_2025_96395272,procedural_docs,ex,"ess had identified the the magazines as ex. pw 49/a1, cds as ex.pw 49/a2, register"
delhidc_2025_96395272,procedural_docs,ex.,"e the magazines as ex. pw 49/a1, cds as ex.pw 49/a2, register as ex. pw 49/a3, dhot"
delhidc_2025_96395272,procedural_docs,ex,"49/a1, cds as ex.pw 49/a2, register as ex. pw 49/a3, dhoties as ex. pw 49/a4, ten"
delhidc_2025_96395272,procedural_docs,ex,"2, register as ex. pw 49/a3, dhoties as ex. pw 49/a4, ten packets of calendar card"
delhidc_2025_96395272,procedural_docs,ex.,"49/a4, ten packets of calendar cards as ex.pw 49/a5, an album containing photograph"
delhidc_2025_96395272,procedural_docs,ex,"/a5, an album containing photographs as ex. pw 49/a6, two dvds as ex. pw 49/a7, re"
delhidc_2025_96395272,procedural_docs,ex,"hotographs as ex. pw 49/a6, two dvds as ex. pw 49/a7, religious book as ex. pw 49/"
delhidc_2025_96395272,procedural_docs,ex,"dvds as ex. pw 49/a7, religious book as ex. pw 49/a-8, diary as ex. pw 49/a9, 100"
delhidc_2025_96395272,procedural_docs,ex,"ligious book as ex. pw 49/a-8, diary as ex. pw 49/a9, 100 pamphlets as ex. pw 49/a"
delhidc_2025_96395272,procedural_docs,ex,"diary as ex. pw 49/a9, 100 pamphlets as ex. pw 49/a-10 collectively. 54.4. he furt"
delhidc_2025_96395272,procedural_docs,ex,the suitcase carrying these articles as ex. pw 49/b1 and seizure memo was prepared
delhidc_2025_96395272,procedural_docs,ex,49/b1 and seizure memo was prepared as ex. pw 49/b. he further identified the sei
delhidc_2025_96395272,procedural_docs,ex,ure memo of honda car of the accused as ex. pw 49/c. 54.5. he further deposed that
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 54 of 18
delhidc_2025_96395272,procedural_docs,fir,veen kumar were on the police remand in fir no. 47/10 ps saket. he further deposed
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 55 of 18
delhidc_2025_96395272,procedural_docs,ex,"e: 2025.12.26 12:23:19 +0530 praveen as ex. pw 49/d, ex. pw 49/d-1 to ex pw 49/d-1"
delhidc_2025_96395272,procedural_docs,ex,"12:23:19 +0530 praveen as ex. pw 49/d, ex. pw 49/d-1 to ex pw 49/d-13 and seizure"
delhidc_2025_96395272,procedural_docs,ex,"raveen as ex. pw 49/d, ex. pw 49/d-1 to ex pw 49/d-13 and seizure memo of the docu"
delhidc_2025_96395272,procedural_docs,ex,13 and seizure memo of the documents as ex. pw 49/e which was the recovery memo of
delhidc_2025_96395272,procedural_docs,ex,same were identified by the witness as ex. pw 49/f-1 to ex. pw 49/f-48. he furthe
delhidc_2025_96395272,procedural_docs,ex,fied by the witness as ex. pw 49/f-1 to ex. pw 49/f-48. he further identified the
delhidc_2025_96395272,procedural_docs,ex,. pw 49/f-48. he further identified the ex. pw 49/f which was the recovery memo of
delhidc_2025_96395272,procedural_docs,ex,urat dwivedi. he further identified the ex. pw 49/f-1 to ex. pw 49/f-48. he furthe
delhidc_2025_96395272,procedural_docs,ex,further identified the ex. pw 49/f-1 to ex. pw 49/f-48. he further identified the
delhidc_2025_96395272,procedural_docs,fir,of the currency notes recovered in case fir no. 49/10 as ex. pw 49/g. he further id
delhidc_2025_96395272,procedural_docs,ex,otes recovered in case fir no. 49/10 as ex. pw 49/g. he further identified the sup
delhidc_2025_96395272,procedural_docs,ex,nt of the accused shiv murat dwivedi as ex. pw 49/h. 54.8. the witness had also id
delhidc_2025_96395272,procedural_docs,ex,icle honda city car no. dl 7c f 2115 as ex. ph as well as honda civic car bearing
delhidc_2025_96395272,procedural_docs,ex,bearing registration no. dl4caa0300 as ex. phc. 54.9. this witness was cross exam
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 56 of 18
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 58 of 18
delhidc_2025_96395272,procedural_docs,fir,"rther deposed that subsequently, a case fir no. 47/10 was registered against both t"
delhidc_2025_96395272,procedural_docs,ex,taining to the mobile no. 9717829786 as ex. pw 52/a1 to ex. pw 52/a-48 and the app
delhidc_2025_96395272,procedural_docs,ex,obile no. 9717829786 as ex. pw 52/a1 to ex. pw 52/a-48 and the application of the
delhidc_2025_96395272,procedural_docs,ex,es in the name of shiv murat dwivedi as ex. pw 52/a49 to ex. pw 52/a51. 57.1. the
delhidc_2025_96395272,procedural_docs,ex,shiv murat dwivedi as ex. pw 52/a49 to ex. pw 52/a51. 57.1. the witness further i
delhidc_2025_96395272,procedural_docs,ex.,9810639999 in the name of raj kumar as ex.pw 52/b2 to ex. pw 52/b-19 and the appli
delhidc_2025_96395272,procedural_docs,ex,the name of raj kumar as ex.pw 52/b2 to ex. pw 52/b-19 and the application form of
delhidc_2025_96395272,procedural_docs,ex,this connection along with annexures as ex. pw 52/b-20 to sc 7058/2016 (43/15/2015
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 61 of 18
delhidc_2025_96395272,procedural_docs,ex,pandey date: 2025.12.26 12:24:02 +0530 ex. pw 52/b-21. he further identified the
delhidc_2025_96395272,procedural_docs,ex,ning to the mobile number 9810255799 as ex. pw 52/c1 to ex. pw 52/c66 along with a
delhidc_2025_96395272,procedural_docs,ex,le number 9810255799 as ex. pw 52/c1 to ex. pw 52/c66 along with application form
delhidc_2025_96395272,procedural_docs,ex.,d annexures in the name of ram kumar as ex.pw 52/c-67 to ex. pw 52/c69. 57.2. the w
delhidc_2025_96395272,procedural_docs,ex,e name of ram kumar as ex.pw 52/c-67 to ex. pw 52/c69. 57.2. the witness further i
delhidc_2025_96395272,procedural_docs,ex,ction for the period mentioned above as ex. pw 52/d-1 to ex.pw 52/d-10. he further
delhidc_2025_96395272,procedural_docs,ex.,iod mentioned above as ex. pw 52/d-1 to ex.pw 52/d-10. he further identified the ce
delhidc_2025_96395272,procedural_docs,ex,ction 65-bof the indian evidence act as ex. pw 52/e. 57.3. the witness had also pr
delhidc_2025_96395272,procedural_docs,ex.,ified the written facts given by him as ex.pw54/a and three pages of diary as ex.pw
delhidc_2025_96395272,procedural_docs,ex.,s ex.pw54/a and three pages of diary as ex.pw54/a1 to a3. 59.1. this witness was cr
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 64 of 18
delhidc_2025_96395272,procedural_docs,ex,is all clients. he further replied that ex. pw54/a1 to a3 was the photocopy of his
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 66 of 18
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 68 of 18
delhidc_2025_96395272,procedural_docs,fir,"osed that on 06.03.2010, he had got the fir no. 54/10 registered undersection 3of t"
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 70 of 18
delhidc_2025_96395272,procedural_docs,fir,e arrested by him on 25.02.2010 in case fir no. 47/10 undersection 3/4/5of the itp
delhidc_2025_96395272,procedural_docs,fir,deposed that investigation of the case fir no. 54/10 was entrusted to the then acp
delhidc_2025_96395272,procedural_docs,fir,he had not refreshed his memory in case fir no. 47/10 as he was likely to deposein
delhidc_2025_96395272,procedural_docs,fir,state vs. shiv murat diwedi anr(mcoca) fir no. 54/2010; ps saket page no. 71 of 18
delhidc_2025_96395272,procedural_docs,ex,6 12:25:10 +0530 identified the same as ex. pw 59/a. he further identified the cal
delhidc_2025_96395272,procedural_docs,ex,period from 01.02.2010 to 26.02.2010 as ex. pw 59/b. he had also identified the ce
delhidc_2025_96395272,procedural_docs,ex,ction 65 bof the indian evidence act as ex. pw 59/c. 64.1. this witness was cross
